Date,Open,High,Low,Close,Adj Close,Volume
1986-09-29,106.910004,107.029999,105.660004,106.150002,106.150002,0
1986-10-06,105.730003,106.419998,105.510002,105.580002,105.580002,0
1986-10-13,105.669998,105.669998,104.989998,105.290001,105.290001,0
1986-10-20,105.449997,108.199997,105.449997,108.120003,108.120003,0
1986-10-27,108.239998,109.769997,107.379997,109.269997,109.269997,0
1986-11-03,109.669998,109.690002,108.870003,108.959999,108.959999,0
1986-11-10,108.279999,108.449997,106.870003,106.980003,106.980003,0
1986-11-17,107.279999,108.080002,107.120003,107.989998,107.989998,0
1986-11-24,107.910004,108.040001,105.910004,105.919998,105.919998,0
1986-12-01,105.529999,107.400002,105.379997,107.230003,107.230003,0
1986-12-08,107.330002,107.940002,107.169998,107.379997,107.379997,0
1986-12-15,107.470001,107.889999,106.779999,106.900002,106.900002,0
1986-12-22,106.410004,106.410004,105.379997,105.480003,105.480003,0
1986-12-29,104.730003,104.949997,103.339996,103.610001,103.610001,0
1987-01-05,103.809998,104.349998,103.430000,103.730003,103.730003,0
1987-01-12,103.029999,103.029999,99.620003,100.330002,100.330002,0
1987-01-19,98.699997,100.730003,98.589996,99.320000,99.320000,0
1987-01-26,99.459999,100.320000,97.190002,99.860001,99.860001,0
1987-02-02,99.290001,101.209999,97.870003,100.830002,100.830002,0
1987-02-09,100.019997,100.570000,98.190002,99.330002,99.330002,0
1987-02-16,99.919998,100.639999,98.800003,99.410004,99.410004,0
1987-02-23,99.480003,100.059998,98.830002,99.260002,99.260002,0
1987-03-02,99.169998,99.820000,99.070000,99.570000,99.570000,0
1987-03-09,99.860001,100.440002,99.629997,99.680000,99.680000,0
1987-03-16,99.220001,99.290001,98.510002,98.529999,98.529999,0
1987-03-23,98.150002,98.559998,97.459999,97.639999,97.639999,0
1987-03-30,97.129997,98.260002,96.809998,97.680000,97.680000,0
1987-04-06,97.739998,98.440002,96.500000,96.879997,96.879997,0
1987-04-13,96.739998,97.320000,96.110001,96.949997,96.949997,0
1987-04-20,96.959999,97.489998,95.610001,95.820000,95.820000,0
1987-04-27,95.250000,96.449997,95.250000,95.370003,95.370003,0
1987-05-04,95.459999,96.059998,94.750000,95.860001,95.860001,0
1987-05-11,96.209999,96.360001,95.239998,95.379997,95.379997,0
1987-05-18,95.419998,95.900002,95.110001,95.830002,95.830002,0
1987-05-25,95.470001,97.910004,95.410004,97.769997,97.769997,0
1987-06-01,98.300003,98.430000,96.459999,97.570000,97.570000,0
1987-06-08,96.790001,97.309998,96.000000,97.199997,97.199997,0
1987-06-15,97.750000,98.279999,97.610001,98.150002,98.150002,0
1987-06-22,98.449997,99.059998,97.629997,98.180000,98.180000,0
1987-06-29,98.370003,98.529999,97.970001,98.410004,98.410004,0
1987-07-06,98.989998,99.269997,98.620003,99.169998,99.169998,0
1987-07-13,99.269997,100.059998,98.129997,100.010002,100.010002,0
1987-07-20,99.900002,100.230003,99.349998,99.550003,99.550003,0
1987-07-27,99.379997,99.980003,99.360001,99.790001,99.790001,0
1987-08-03,99.769997,101.349998,99.720001,101.290001,101.290001,0
1987-08-10,101.339996,101.739998,100.160004,100.510002,100.510002,0
1987-08-17,100.599998,100.599998,97.239998,97.269997,97.269997,0
1987-08-24,97.669998,98.199997,96.949997,97.089996,97.089996,0
1987-08-31,97.300003,97.419998,95.970001,96.449997,96.449997,0
1987-09-07,96.379997,97.110001,96.099998,97.010002,97.010002,0
1987-09-14,97.419998,97.730003,96.610001,96.709999,96.709999,0
1987-09-21,96.940002,97.820000,96.900002,97.400002,97.400002,0
1987-09-28,97.629997,98.809998,97.519997,98.639999,98.639999,0
1987-10-05,98.610001,98.680000,96.849998,96.849998,96.849998,0
1987-10-12,96.989998,97.459999,96.160004,96.330002,96.330002,0
1987-10-19,95.290001,97.510002,95.070000,95.680000,95.680000,0
1987-10-26,95.150002,95.599998,93.260002,93.650002,93.650002,0
1987-11-02,93.239998,93.360001,90.839996,91.089996,91.089996,0
1987-11-09,91.040001,92.180000,90.000000,91.730003,91.730003,0
1987-11-16,92.809998,92.910004,90.349998,91.260002,91.260002,0
1987-11-23,90.620003,91.620003,89.980003,90.000000,90.000000,0
1987-11-30,89.120003,90.730003,89.029999,90.470001,90.470001,0
1987-12-07,90.529999,90.790001,88.489998,88.540001,88.540001,0
1987-12-14,88.190002,88.720001,87.709999,88.559998,88.559998,0
1987-12-21,88.320000,88.839996,88.029999,88.110001,88.110001,0
1987-12-28,86.860001,86.900002,85.330002,85.419998,85.419998,0
1988-01-04,85.900002,89.750000,85.870003,89.000000,89.000000,0
1988-01-11,88.669998,90.809998,87.930000,90.750000,90.750000,0
1988-01-18,90.709999,90.800003,89.269997,89.690002,89.690002,0
1988-01-25,89.970001,90.370003,89.589996,90.339996,90.339996,0
1988-02-01,90.879997,91.290001,90.300003,91.150002,91.150002,0
1988-02-08,91.239998,92.040001,90.620003,91.849998,91.849998,0
1988-02-15,91.199997,92.040001,91.199997,91.559998,91.559998,0
1988-02-22,91.320000,91.349998,90.419998,90.529999,90.529999,0
1988-02-29,90.540001,90.959999,90.360001,90.559998,90.559998,0
1988-03-07,90.220001,90.269997,89.010002,89.019997,89.019997,0
1988-03-14,88.930000,90.570000,88.820000,90.510002,90.510002,0
1988-03-21,90.129997,90.360001,89.309998,89.349998,89.349998,0
1988-03-28,88.760002,88.959999,88.160004,88.300003,88.300003,0
1988-04-04,88.370003,89.500000,87.870003,89.139999,89.139999,0
1988-04-11,89.680000,90.120003,88.279999,88.309998,88.309998,0
1988-04-18,88.389999,88.959999,88.160004,88.889999,88.889999,0
1988-04-25,88.949997,89.239998,88.699997,89.160004,89.160004,0
1988-05-02,89.300003,89.550003,89.080002,89.300003,89.300003,0
1988-05-09,89.180000,89.300003,88.940002,89.190002,89.190002,0
1988-05-16,89.320000,90.269997,89.230003,89.949997,89.949997,0
1988-05-23,89.949997,90.570000,89.709999,90.480003,90.480003,0
1988-05-30,90.209999,91.639999,90.209999,91.300003,91.300003,0
1988-06-06,91.160004,91.180000,90.489998,90.820000,90.820000,0
1988-06-13,90.949997,92.260002,90.889999,92.050003,92.050003,0
1988-06-20,92.169998,95.010002,92.099998,94.919998,94.919998,0
1988-06-27,95.580002,96.089996,94.410004,95.889999,95.889999,0
1988-07-04,95.940002,96.410004,95.070000,96.360001,96.360001,0
1988-07-11,96.360001,98.150002,96.070000,98.129997,98.129997,0
1988-07-18,98.550003,98.599998,95.180000,95.279999,95.279999,0
1988-07-25,95.879997,97.550003,95.739998,97.529999,97.529999,0
1988-08-01,97.419998,98.269997,96.959999,98.220001,98.220001,0
1988-08-08,98.480003,99.470001,97.610001,97.930000,97.930000,0
1988-08-15,97.940002,99.290001,96.860001,98.529999,98.529999,0
1988-08-22,99.330002,99.610001,97.330002,97.489998,97.489998,0
1988-08-29,97.820000,98.650002,97.400002,97.540001,97.540001,0
1988-09-05,98.510002,98.519997,96.830002,97.209999,97.209999,0
1988-09-12,97.110001,98.349998,96.919998,98.029999,98.029999,0
1988-09-19,97.860001,98.430000,97.580002,98.120003,98.120003,0
1988-09-26,98.750000,98.830002,97.639999,97.690002,97.690002,0
1988-10-03,97.650002,97.650002,97.150002,97.330002,97.330002,0
1988-10-10,96.959999,96.989998,94.300003,94.370003,94.370003,0
1988-10-17,94.680000,94.790001,93.339996,93.389999,93.389999,0
1988-10-24,93.820000,94.220001,92.849998,93.040001,93.040001,0
1988-10-31,92.870003,93.959999,92.760002,93.800003,93.800003,0
1988-11-07,93.529999,93.870003,91.410004,91.529999,91.529999,0
1988-11-14,92.080002,92.089996,90.620003,91.430000,91.430000,0
1988-11-21,91.220001,91.309998,90.050003,90.120003,90.120003,0
1988-11-28,90.830002,90.970001,90.040001,90.059998,90.059998,0
1988-12-05,90.080002,92.290001,90.050003,90.839996,90.839996,0
1988-12-12,91.059998,92.370003,90.919998,92.089996,92.089996,0
1988-12-19,92.019997,93.010002,91.870003,92.660004,92.660004,0
1988-12-26,92.769997,93.660004,92.440002,92.500000,92.500000,0
1989-01-02,92.599998,94.430000,91.769997,94.360001,94.360001,0
1989-01-09,95.070000,95.430000,94.360001,95.320000,95.320000,0
1989-01-16,95.839996,96.800003,95.059998,95.089996,95.089996,0
1989-01-23,95.500000,96.330002,94.480003,96.190002,96.190002,0
1989-01-30,96.440002,97.150002,95.980003,96.739998,96.739998,0
1989-02-06,97.139999,97.169998,95.129997,96.379997,96.379997,0
1989-02-13,96.400002,96.550003,94.510002,94.900002,94.900002,0
1989-02-20,94.839996,95.830002,94.389999,94.660004,94.660004,0
1989-02-27,94.459999,96.010002,94.389999,95.779999,95.779999,0
1989-03-06,95.870003,96.730003,95.839996,96.489998,96.489998,0
1989-03-13,96.650002,97.370003,96.339996,97.309998,97.309998,0
1989-03-20,97.260002,97.470001,96.650002,96.989998,96.989998,0
1989-03-27,97.500000,98.529999,97.459999,98.139999,98.139999,0
1989-04-03,98.010002,98.040001,96.730003,97.519997,97.519997,0
1989-04-10,97.540001,97.889999,96.919998,96.930000,96.930000,0
1989-04-17,96.739998,96.949997,96.110001,96.360001,96.360001,0
1989-04-24,96.559998,97.970001,96.559998,97.709999,97.709999,0
1989-05-01,98.059998,98.550003,97.889999,98.419998,98.419998,0
1989-05-08,98.529999,99.480003,98.400002,99.440002,99.440002,0
1989-05-15,100.589996,102.449997,100.129997,101.970001,101.970001,0
1989-05-22,103.919998,104.279999,101.410004,102.519997,102.519997,0
1989-05-29,101.529999,104.180000,101.129997,101.220001,101.220001,0
1989-06-05,101.669998,104.339996,101.660004,104.320000,104.320000,0
1989-06-12,105.309998,106.559998,103.110001,103.330002,103.330002,0
1989-06-19,103.529999,103.739998,100.660004,100.930000,100.930000,0
1989-06-26,101.650002,102.470001,101.330002,102.019997,102.019997,0
1989-07-03,101.209999,101.239998,98.250000,98.309998,98.309998,0
1989-07-10,97.690002,99.989998,97.660004,99.989998,99.989998,0
1989-07-17,100.059998,100.669998,99.150002,99.800003,99.800003,0
1989-07-24,99.809998,100.040001,97.690002,98.290001,98.290001,0
1989-07-31,97.470001,99.570000,96.760002,99.519997,99.519997,0
1989-08-07,99.800003,101.220001,98.470001,101.029999,101.029999,0
1989-08-14,100.959999,102.459999,100.750000,101.730003,101.730003,0
1989-08-21,101.790001,102.059998,100.889999,101.849998,101.849998,0
1989-08-28,102.089996,102.949997,100.629997,102.830002,102.830002,0
1989-09-04,102.430000,103.690002,102.309998,103.500000,103.500000,0
1989-09-11,103.660004,104.190002,101.730003,102.290001,102.290001,0
1989-09-18,102.769997,102.779999,101.239998,101.910004,101.910004,0
1989-09-25,99.800003,99.910004,98.059998,98.470001,98.470001,0
1989-10-02,98.680000,99.980003,98.309998,99.480003,99.480003,0
1989-10-09,99.660004,101.309998,99.209999,99.769997,99.769997,0
1989-10-16,98.190002,99.190002,97.730003,98.580002,98.580002,0
1989-10-23,98.580002,98.639999,97.489998,97.629997,97.629997,0
1989-10-30,97.900002,98.589996,97.660004,98.330002,98.330002,0
1989-11-06,98.559998,99.059998,97.980003,98.980003,98.980003,0
1989-11-13,98.900002,99.040001,97.779999,98.379997,98.379997,0
1989-11-20,98.589996,98.599998,97.099998,97.139999,97.139999,0
1989-11-27,96.839996,97.080002,96.129997,96.570000,96.570000,0
1989-12-04,96.410004,96.650002,95.750000,96.050003,96.050003,0
1989-12-11,95.970001,96.019997,94.099998,94.209999,94.209999,0
1989-12-18,94.360001,95.180000,93.449997,93.489998,93.489998,0
1989-12-25,93.830002,93.839996,92.599998,93.209999,93.209999,0
1990-01-01,93.190002,94.519997,92.389999,92.849998,92.849998,0
1990-01-08,92.519997,92.790001,91.930000,92.430000,92.430000,0
1990-01-15,92.370003,93.959999,92.349998,93.690002,93.690002,0
1990-01-22,94.000000,94.540001,92.360001,92.519997,92.519997,0
1990-01-29,92.000000,93.309998,91.889999,92.440002,92.440002,0
1990-02-05,92.089996,92.309998,91.260002,91.980003,91.980003,0
1990-02-12,92.110001,93.110001,91.879997,92.180000,92.180000,0
1990-02-19,92.809998,93.110001,91.559998,92.160004,92.160004,0
1990-02-26,92.650002,94.330002,92.580002,94.010002,94.010002,0
1990-03-05,93.370003,93.959999,93.230003,93.870003,93.870003,0
1990-03-12,94.169998,94.720001,93.480003,93.800003,93.800003,0
1990-03-19,93.449997,94.650002,93.279999,94.370003,94.370003,0
1990-03-26,94.470001,94.639999,93.389999,93.690002,93.690002,0
1990-04-02,94.279999,94.320000,93.589996,93.720001,93.720001,0
1990-04-09,93.489998,93.730003,92.830002,92.870003,92.870003,0
1990-04-16,93.169998,93.589996,92.709999,93.290001,93.290001,0
1990-04-23,93.699997,93.870003,92.919998,93.019997,93.019997,0
1990-04-30,93.209999,93.309998,92.349998,92.370003,92.370003,0
1990-05-07,92.180000,92.209999,90.660004,91.120003,91.120003,0
1990-05-14,91.169998,91.449997,90.750000,91.309998,91.309998,0
1990-05-21,91.669998,92.459999,91.650002,92.260002,92.260002,0
1990-05-28,92.250000,93.110001,91.809998,92.959999,92.959999,0
1990-06-04,93.209999,93.360001,92.500000,93.080002,93.080002,0
1990-06-11,92.830002,93.169998,92.339996,92.580002,92.580002,0
1990-06-18,92.580002,92.610001,91.739998,91.989998,91.989998,0
1990-06-25,92.120003,92.260002,91.129997,91.150002,91.150002,0
1990-07-02,90.750000,90.849998,90.239998,90.519997,90.519997,0
1990-07-09,90.330002,90.629997,89.339996,90.050003,90.050003,0
1990-07-16,90.220001,90.279999,89.339996,89.540001,89.540001,0
1990-07-23,89.550003,89.570000,88.400002,88.430000,88.430000,0
1990-07-30,88.309998,89.080002,87.139999,87.550003,87.550003,0
1990-08-06,87.199997,88.080002,86.720001,87.580002,87.580002,0
1990-08-13,87.050003,87.059998,85.540001,85.570000,85.570000,0
1990-08-20,85.800003,86.410004,85.010002,85.660004,85.660004,0
1990-08-27,84.959999,86.639999,84.900002,86.559998,86.559998,0
1990-09-03,86.230003,87.019997,85.419998,86.050003,86.050003,0
1990-09-10,86.349998,87.389999,85.320000,85.720001,85.720001,0
1990-09-17,85.260002,86.449997,84.739998,86.309998,86.309998,0
1990-09-24,85.540001,86.199997,85.279999,86.000000,86.000000,0
1990-10-01,85.160004,85.519997,83.900002,84.279999,84.279999,0
1990-10-08,83.599998,83.750000,82.750000,83.160004,83.160004,0
1990-10-15,83.199997,83.480003,81.919998,82.300003,82.300003,0
1990-10-22,82.500000,83.209999,82.400002,82.879997,82.879997,0
1990-10-29,82.769997,83.690002,82.209999,82.260002,82.260002,0
1990-11-05,82.050003,82.519997,81.480003,82.120003,82.120003,0
1990-11-12,81.709999,81.940002,81.440002,81.589996,81.589996,0
1990-11-19,81.349998,81.949997,81.269997,81.870003,81.870003,0
1990-11-26,82.180000,83.339996,81.589996,82.930000,82.930000,0
1990-12-03,83.519997,83.889999,81.860001,81.930000,81.930000,0
1990-12-10,81.809998,82.820000,81.730003,82.559998,82.559998,0
1990-12-17,82.790001,84.879997,82.320000,84.699997,84.699997,0
1990-12-24,85.050003,85.389999,83.190002,83.260002,83.260002,0
1990-12-31,83.370003,83.519997,82.599998,83.360001,83.360001,0
1991-01-07,84.870003,85.110001,83.599998,84.290001,84.290001,0
1991-01-14,85.160004,85.220001,82.760002,82.769997,82.769997,0
1991-01-21,82.970001,83.010002,82.080002,82.730003,82.730003,0
1991-01-28,82.459999,82.930000,81.550003,81.639999,81.639999,0
1991-02-04,81.199997,81.769997,80.470001,80.839996,80.839996,0
1991-02-11,80.790001,82.040001,80.339996,81.919998,81.919998,0
1991-02-18,81.800003,83.190002,81.639999,83.129997,83.129997,0
1991-02-25,83.519997,84.839996,83.430000,84.839996,84.839996,0
1991-03-04,84.849998,86.339996,84.230003,86.309998,86.309998,0
1991-03-11,86.489998,88.029999,86.099998,87.900002,87.900002,0
1991-03-18,88.320000,90.620003,88.269997,89.470001,89.470001,0
1991-03-25,90.559998,92.459999,90.239998,92.019997,92.019997,0
1991-04-01,91.320000,91.500000,89.290001,90.629997,90.629997,0
1991-04-08,90.699997,90.980003,89.599998,90.360001,90.360001,0
1991-04-15,90.019997,92.779999,89.339996,92.709999,92.709999,0
1991-04-22,93.820000,94.120003,92.599998,93.459999,93.459999,0
1991-04-29,94.209999,94.459999,91.070000,93.440002,93.440002,0
1991-05-06,93.180000,93.400002,92.019997,92.379997,92.379997,0
1991-05-13,92.419998,93.010002,90.739998,92.949997,92.949997,0
1991-05-20,92.980003,93.180000,91.660004,91.739998,91.739998,0
1991-05-27,91.680000,93.199997,91.050003,93.129997,93.129997,0
1991-06-03,93.730003,94.709999,93.019997,94.559998,94.559998,0
1991-06-10,94.699997,96.349998,94.500000,95.790001,95.790001,0
1991-06-17,96.019997,96.750000,95.209999,95.809998,95.809998,0
1991-06-24,95.720001,96.290001,94.970001,96.059998,96.059998,0
1991-07-01,96.070000,97.320000,95.940002,96.709999,96.709999,0
1991-07-08,96.220001,97.269997,94.919998,95.059998,95.059998,0
1991-07-15,95.419998,95.660004,93.449997,93.480003,93.480003,0
1991-07-22,93.889999,94.410004,92.889999,93.519997,93.519997,0
1991-07-29,93.669998,94.480003,93.019997,93.360001,93.360001,0
1991-08-05,93.150002,93.239998,91.849998,92.860001,92.860001,0
1991-08-12,92.790001,94.410004,92.589996,94.379997,94.379997,0
1991-08-19,96.440002,96.559998,92.650002,93.589996,93.589996,0
1991-08-26,93.720001,93.919998,92.750000,93.489998,93.489998,0
1991-09-02,93.300003,93.769997,92.099998,92.110001,92.110001,0
1991-09-09,91.620003,91.739998,90.449997,90.779999,90.779999,0
1991-09-16,90.820000,91.339996,89.989998,90.779999,90.779999,0
1991-09-23,90.209999,90.910004,89.760002,90.120003,90.120003,0
1991-09-30,89.769997,90.389999,89.389999,90.059998,90.059998,0
1991-10-07,90.059998,91.290001,90.000000,90.500000,90.500000,0
1991-10-14,90.629997,91.589996,90.349998,90.430000,90.430000,0
1991-10-21,90.430000,91.680000,90.379997,91.129997,91.129997,0
1991-10-28,91.550003,92.029999,88.680000,88.699997,88.699997,0
1991-11-04,88.419998,89.059998,87.959999,88.910004,88.910004,0
1991-11-11,88.989998,89.019997,87.849998,87.860001,87.860001,0
1991-11-18,87.040001,87.559998,86.370003,86.629997,86.629997,0
1991-11-25,86.320000,88.529999,86.260002,88.190002,88.190002,0
1991-12-02,87.540001,87.870003,85.750000,85.750000,85.750000,0
1991-12-09,86.059998,86.839996,85.779999,86.620003,86.620003,0
1991-12-16,86.220001,86.279999,84.250000,84.459999,84.459999,0
1991-12-23,83.760002,84.019997,83.209999,83.620003,83.620003,0
1991-12-30,83.620003,84.699997,83.120003,84.419998,84.419998,0
1992-01-06,83.660004,86.589996,82.800003,86.510002,86.510002,0
1992-01-13,86.010002,88.680000,85.550003,86.389999,86.389999,0
1992-01-20,86.169998,87.339996,85.739998,86.370003,86.370003,0
1992-01-27,87.110001,87.959999,86.180000,87.489998,87.489998,0
1992-02-03,87.139999,87.250000,85.230003,85.290001,85.290001,0
1992-02-10,85.669998,88.559998,85.470001,88.320000,88.320000,0
1992-02-17,88.110001,89.720001,88.099998,89.650002,89.650002,0
1992-02-24,89.739998,89.919998,88.650002,88.989998,88.989998,0
1992-03-02,89.099998,91.129997,88.699997,90.480003,90.480003,0
1992-03-09,90.419998,91.230003,90.120003,90.839996,90.839996,0
1992-03-16,90.940002,91.529999,89.720001,90.940002,90.940002,0
1992-03-23,91.010002,91.239998,89.519997,89.519997,89.519997,0
1992-03-30,89.629997,90.559998,88.910004,89.080002,89.080002,0
1992-04-06,89.110001,89.389999,88.430000,89.250000,89.250000,0
1992-04-13,89.290001,90.660004,89.269997,90.510002,90.510002,0
1992-04-20,90.610001,90.779999,89.559998,89.790001,89.790001,0
1992-04-27,89.930000,90.129997,89.080002,89.120003,89.120003,0
1992-05-04,89.190002,89.599998,88.550003,89.389999,89.389999,0
1992-05-11,89.410004,89.529999,87.449997,87.629997,87.629997,0
1992-05-18,87.599998,88.160004,86.580002,87.900002,87.900002,0
1992-05-25,87.889999,88.879997,87.110001,87.220001,87.220001,0
1992-06-01,87.260002,87.809998,86.339996,86.580002,86.580002,0
1992-06-08,86.570000,87.050003,85.680000,85.970001,85.970001,0
1992-06-15,85.980003,86.459999,85.379997,85.910004,85.910004,0
1992-06-22,85.949997,86.129997,84.029999,84.129997,84.129997,0
1992-06-29,84.180000,84.269997,82.599998,83.099998,83.099998,0
1992-07-06,83.410004,83.970001,81.680000,82.620003,82.620003,0
1992-07-13,82.580002,82.610001,80.980003,81.040001,81.040001,0
1992-07-20,81.000000,83.269997,80.580002,83.180000,83.180000,0
1992-07-27,83.099998,83.129997,81.709999,81.910004,81.910004,0
1992-08-03,81.940002,82.570000,81.519997,81.650002,81.650002,0
1992-08-10,81.709999,82.269997,81.290001,81.660004,81.660004,0
1992-08-17,81.709999,82.120003,80.059998,80.160004,80.160004,0
1992-08-24,80.120003,80.169998,78.669998,79.169998,79.169998,0
1992-08-31,79.110001,80.389999,78.190002,78.820000,78.820000,0
1992-09-07,79.459999,81.309998,78.320000,81.129997,81.129997,0
1992-09-14,81.910004,85.959999,81.110001,84.839996,84.839996,0
1992-09-21,84.089996,85.480003,83.580002,83.849998,83.849998,0
1992-09-28,83.919998,83.980003,80.580002,81.360001,81.360001,0
1992-10-05,81.500000,85.080002,81.080002,84.809998,84.809998,0
1992-10-12,84.720001,84.760002,83.199997,84.559998,84.559998,0
1992-10-19,83.889999,87.169998,83.889999,86.800003,86.800003,0
1992-10-26,86.400002,87.930000,85.889999,87.629997,87.629997,0
1992-11-02,87.709999,89.930000,87.699997,89.919998,89.919998,0
1992-11-09,89.870003,90.440002,88.650002,88.970001,88.970001,0
1992-11-16,88.989998,91.290001,88.970001,91.120003,91.120003,0
1992-11-23,91.290001,91.480003,90.309998,91.110001,91.110001,0
1992-11-30,91.129997,91.550003,89.769997,90.589996,90.589996,0
1992-12-07,90.690002,90.709999,88.639999,90.099998,90.099998,0
1992-12-14,90.000000,90.080002,88.849998,89.680000,89.680000,0
1992-12-21,89.699997,91.230003,89.629997,91.139999,91.139999,0
1992-12-28,91.239998,92.519997,91.129997,92.360001,92.360001,0
1993-01-04,92.389999,93.750000,92.260002,93.449997,93.449997,0
1993-01-11,93.230003,93.389999,92.330002,93.040001,93.040001,0
1993-01-18,93.040001,93.120003,91.349998,91.410004,91.410004,0
1993-01-25,91.379997,92.610001,90.089996,92.459999,92.459999,0
1993-02-01,92.470001,94.860001,92.419998,94.400002,94.400002,0
1993-02-08,94.389999,94.629997,93.599998,94.250000,94.250000,0
1993-02-15,94.459999,94.570000,92.660004,93.349998,93.349998,0
1993-02-22,93.379997,94.139999,92.430000,94.050003,94.050003,0
1993-03-01,94.089996,94.489998,92.900002,94.300003,94.300003,0
1993-03-08,94.309998,94.800003,93.830002,94.500000,94.500000,0
1993-03-15,94.589996,94.769997,92.540001,92.889999,92.889999,0
1993-03-22,93.110001,93.580002,92.550003,92.930000,92.930000,0
1993-03-29,92.860001,93.089996,90.779999,91.370003,91.370003,0
1993-04-05,91.339996,92.099998,91.129997,91.220001,91.220001,0
1993-04-12,91.000000,91.389999,89.839996,91.309998,91.309998,0
1993-04-19,91.239998,91.279999,89.110001,89.379997,89.379997,0
1993-04-26,89.300003,90.010002,88.370003,89.489998,89.489998,0
1993-05-03,89.489998,89.900002,88.529999,89.230003,89.230003,0
1993-05-10,89.269997,91.000000,89.169998,90.169998,90.169998,0
1993-05-17,90.190002,91.230003,90.099998,90.699997,90.699997,0
1993-05-24,90.769997,91.379997,88.889999,88.959999,88.959999,0
1993-05-31,89.050003,90.839996,88.849998,90.750000,90.750000,0
1993-06-07,90.760002,91.059998,90.040001,90.440002,90.440002,0
1993-06-14,90.410004,93.110001,90.010002,92.930000,92.930000,0
1993-06-21,92.919998,94.150002,92.879997,93.550003,93.550003,0
1993-06-28,93.589996,94.110001,92.660004,93.480003,93.480003,0
1993-07-05,93.190002,95.089996,92.820000,94.980003,94.980003,0
1993-07-12,95.059998,95.610001,94.269997,94.599998,94.599998,0
1993-07-19,94.660004,94.800003,93.750000,94.570000,94.570000,0
1993-07-26,94.570000,95.620003,94.300003,95.370003,95.370003,0
1993-08-02,95.480003,95.800003,94.080002,94.139999,94.139999,0
1993-08-09,94.190002,95.639999,94.059998,95.129997,95.129997,0
1993-08-16,95.160004,95.190002,93.120003,93.379997,93.379997,0
1993-08-23,93.300003,94.389999,93.190002,93.300003,93.300003,0
1993-08-30,93.279999,94.150002,92.050003,92.080002,92.080002,0
1993-09-06,93.230003,93.449997,90.660004,90.800003,90.800003,0
1993-09-13,90.809998,91.559998,90.290001,91.400002,91.400002,0
1993-09-20,91.410004,93.320000,91.209999,92.650002,92.650002,0
1993-09-27,92.650002,93.349998,91.589996,92.690002,92.690002,0
1993-10-04,92.779999,93.269997,91.480003,91.650002,91.650002,0
1993-10-11,91.660004,92.669998,91.209999,92.519997,92.519997,0
1993-10-18,92.559998,94.540001,92.529999,94.440002,94.440002,0
1993-10-25,94.459999,95.339996,94.120003,95.080002,95.080002,0
1993-11-01,95.190002,95.540001,94.760002,94.879997,94.879997,0
1993-11-08,94.860001,95.360001,94.410004,94.500000,94.500000,0
1993-11-15,94.610001,96.199997,94.470001,96.019997,96.019997,0
1993-11-22,96.029999,96.199997,95.349998,96.019997,96.019997,0
1993-11-29,96.050003,96.529999,95.839996,96.080002,96.080002,0
1993-12-06,96.010002,96.040001,94.900002,95.050003,95.050003,0
1993-12-13,95.050003,96.099998,94.879997,95.739998,95.739998,0
1993-12-20,95.720001,96.010002,94.669998,94.680000,94.680000,0
1993-12-27,94.989998,96.849998,94.959999,96.839996,96.839996,0
1994-01-03,96.760002,97.089996,95.989998,96.080002,96.080002,0
1994-01-10,96.040001,97.019997,95.949997,96.680000,96.680000,0
1994-01-17,96.849998,96.930000,95.889999,96.709999,96.709999,0
1994-01-24,96.839996,96.889999,95.150002,96.180000,96.180000,0
1994-01-31,95.949997,96.900002,95.129997,96.750000,96.750000,0
1994-02-07,96.720001,97.099998,96.440002,96.650002,96.650002,0
1994-02-14,95.800003,96.400002,94.580002,94.599998,94.599998,0
1994-02-21,94.879997,95.879997,94.419998,94.769997,94.769997,0
1994-02-28,94.639999,95.349998,94.120003,95.160004,95.160004,0
1994-03-07,95.169998,95.419998,93.519997,93.910004,93.910004,0
1994-03-14,94.070000,94.730003,93.769997,94.570000,94.570000,0
1994-03-21,94.720001,94.910004,93.269997,93.500000,93.500000,0
1994-03-28,93.540001,94.360001,92.860001,94.309998,94.309998,0
1994-04-04,94.250000,95.330002,94.169998,94.930000,94.930000,0
1994-04-11,94.830002,95.089996,94.489998,94.900002,94.900002,0
1994-04-18,94.790001,95.260002,93.699997,93.910004,93.910004,0
1994-04-25,93.709999,93.860001,91.709999,92.120003,92.120003,0
1994-05-02,92.570000,93.389999,91.510002,92.709999,92.709999,0
1994-05-09,92.860001,93.750000,92.410004,93.300003,93.300003,0
1994-05-16,93.389999,93.559998,92.169998,92.239998,92.239998,0
1994-05-23,92.349998,92.830002,92.089996,92.320000,92.320000,0
1994-05-30,92.570000,93.510002,92.209999,93.419998,93.419998,0
1994-06-06,93.410004,93.580002,92.860001,92.970001,92.970001,0
1994-06-13,92.900002,92.940002,90.930000,90.970001,90.970001,0
1994-06-20,91.139999,91.220001,89.449997,89.599998,89.599998,0
1994-06-27,89.500000,90.559998,89.089996,89.919998,89.919998,0
1994-07-04,90.099998,90.300003,88.739998,88.870003,88.870003,0
1994-07-11,88.470001,88.750000,86.650002,88.330002,88.330002,0
1994-07-18,88.120003,90.349998,87.830002,90.180000,90.180000,0
1994-07-25,89.959999,90.440002,89.000000,89.870003,89.870003,0
1994-08-01,89.389999,90.239998,89.139999,89.629997,89.629997,0
1994-08-08,89.570000,90.309998,88.730003,88.940002,88.940002,0
